Indicator,Year,Population_Weighted_Avg
UNDP-HDI-PHDI-CO2-PROD,2009.0,7.5892581004440105
UNDP-HDI-PHDI-CO2-PROD,2010.0,7.800657065509813
UNDP-HDI-PHDI-CO2-PROD,2011.0,7.556642397359645
UNDP-HDI-PHDI-CO2-PROD,2012.0,7.380664849127315
UNDP-HDI-PHDI-CO2-PROD,2013.0,7.192884892056964
UNDP-HDI-PHDI-CO2-PROD,2014.0,6.877079883425759
UNDP-HDI-PHDI-CO2-PROD,2015.0,6.986074384319528
UNDP-HDI-PHDI-CO2-PROD,2016.0,6.990382814240239
UNDP-HDI-PHDI-CO2-PROD,2017.0,7.030544984249638
UNDP-HDI-PHDI-CO2-PROD,2018.0,6.855600249115095
UNDP-HDI-PHDI-CO2-PROD,2019.0,6.525810775180637
UNDP-HDI-PHDI-CO2-PROD,2020.0,5.906191549349989
UNDP-HDI-PHDI-CO2-PROD,2021.0,6.304358013381859
UNDP-HDI-PHDI-CO2-PROD,2022.0,6.310208722292768
UNDP-HDI-PHDI-DIFF-HDI-PHDI,1990.0,13.165913813243149
UNDP-HDI-PHDI-DIFF-HDI-PHDI,1991.0,12.457893930596454
UNDP-HDI-PHDI-DIFF-HDI-PHDI,1992.0,12.545679088844297
UNDP-HDI-PHDI-DIFF-HDI-PHDI,1993.0,12.113152619486556
UNDP-HDI-PHDI-DIFF-HDI-PHDI,1994.0,12.285505733145236
UNDP-HDI-PHDI-DIFF-HDI-PHDI,1995.0,12.269898531175409
UNDP-HDI-PHDI-DIFF-HDI-PHDI,1996.0,12.254543278245281
UNDP-HDI-PHDI-DIFF-HDI-PHDI,1997.0,12.169302746985146
UNDP-HDI-PHDI-DIFF-HDI-PHDI,1998.0,12.61336077466599
UNDP-HDI-PHDI-DIFF-HDI-PHDI,1999.0,12.984700023766779
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2000.0,12.928319777233146
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2001.0,12.823893422020499
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2002.0,12.823294214959946
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2003.0,13.35414248694447
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2004.0,13.597992473897564
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2005.0,13.676007373184438
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2006.0,13.746640890141716
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2007.0,13.87256217973356
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2008.0,13.59246377974649
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2009.0,12.215796628384643
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2010.0,12.131319286652854
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2011.0,12.093620826016783
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2012.0,11.343411553652986
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2013.0,11.23917288212273
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2014.0,11.007132683501743
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2015.0,10.806618052161552
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2016.0,10.999501886012572
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2017.0,11.02398477369108
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2018.0,11.12946719673648
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2019.0,10.475115201632992
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2020.0,10.069377700781702
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2021.0,10.797358814579823
UNDP-HDI-PHDI-DIFF-HDI-PHDI,2022.0,10.741113982288027
UNDP-HDI-PHDI-MF,1990.0,20.42241374072485
UNDP-HDI-PHDI-MF,1991.0,18.665885502818046
UNDP-HDI-PHDI-MF,1992.0,19.345989368118843
UNDP-HDI-PHDI-MF,1993.0,18.191633987420605
UNDP-HDI-PHDI-MF,1994.0,18.658044325765328
UNDP-HDI-PHDI-MF,1995.0,18.795141241321474
UNDP-HDI-PHDI-MF,1996.0,18.386010365888318
UNDP-HDI-PHDI-MF,1997.0,18.4864430516807
UNDP-HDI-PHDI-MF,1998.0,19.766856342088015
UNDP-HDI-PHDI-MF,1999.0,21.036258771925066
UNDP-HDI-PHDI-MF,2000.0,20.89713706647305
UNDP-HDI-PHDI-MF,2001.0,20.346549471007265
UNDP-HDI-PHDI-MF,2002.0,20.386209991914917
UNDP-HDI-PHDI-MF,2003.0,21.56317239167456
UNDP-HDI-PHDI-MF,2004.0,22.326180970191405
UNDP-HDI-PHDI-MF,2005.0,22.669361629880054
UNDP-HDI-PHDI-MF,2006.0,22.88408503095536
UNDP-HDI-PHDI-MF,2007.0,23.40971272693345
UNDP-HDI-PHDI-MF,2008.0,23.0434369302134
UNDP-HDI-PHDI-MF,2009.0,20.461825615785664
UNDP-HDI-PHDI-MF,2010.0,19.8215922898313
UNDP-HDI-PHDI-MF,2011.0,20.178330808817478
UNDP-HDI-PHDI-MF,2012.0,18.35020551572459
UNDP-HDI-PHDI-MF,2013.0,18.471841927479815
UNDP-HDI-PHDI-MF,2014.0,18.333084536850865
UNDP-HDI-PHDI-MF,2015.0,17.59420725776385
UNDP-HDI-PHDI-MF,2016.0,18.110574455052554
UNDP-HDI-PHDI-MF,2017.0,18.178572246104928
UNDP-HDI-PHDI-MF,2018.0,18.744001059878173
UNDP-HDI-PHDI-MF,2019.0,17.530631964556854
UNDP-HDI-PHDI-MF,2020.0,17.49983002508734
UNDP-HDI-PHDI-MF,2021.0,18.822934874662696
UNDP-HDI-PHDI-MF,2022.0,18.667936900708032
